TIME,IF1,IF2,IF3,IF4,IF5,IF6
2012-08-07 13:00:00,0.25543054313224633,0.3156502709771637,0.20873127160812202,0.10034140054365273,4.0336534388501805e-4,0.11944314839493007
2012-08-07 15:00:00,0.23991183231013646,0.30050436781429685,0.2073380456083678,0.10704249052371262,8.374369369942083e-4,0.14436582680649193
2012-08-07 17:00:00,0.23902953983053318,0.2992536168538926,0.21070263967589917,0.10200012021127258,6.819005652188019e-4,0.14833218286318353
2012-08-07 19:00:00,0.2392601648261472,0.30820925679175015,0.20695239594626919,0.103734506606915,5.415302811089939e-4,0.14130214554780962
2012-08-07 21:00:00,0.24232244756527624,0.30095474867731187,0.20403125492568897,0.09910568948213849,6.358782186151846e-4,0.1529499811309692
2012-08-07 23:00:00,0.24943084898149956,0.3040346839866833,0.20370535910088808,0.09132687012764092,3.8721935349178555e-4,0.15111501844979625
2012-08-08 01:00:00,0.24683690077969575,0.30463137166003157,0.19488452617048302,0.09914272130886057,4.4685006565628053e-4,0.1540576300152728
2012-08-08 03:00:00,0.24383765762073178,0.3025411795238654,0.1864321008999485,0.11533636778619599,5.406394162340885e-4,0.15131205475302428
2012-08-08 05:00:00,0.25275706558183575,0.30033417035450033,0.18570223847946055,0.11837180622975861,5.912560192504693e-4,0.1422434633351944
2012-08-08 07:00:00,0.25785545263486764,0.302333361755492,0.19461249245211396,0.1154839183009191,2.4397825071668578e-4,0.12947079660589061
2012-08-08 09:00:00,0.2553634018291111,0.31354231737084054,0.20802621450581563,0.1059305253497618,4.047771534318197e-4,0.11673276379103908
2012-08-08 11:00:00,0.24122217480246305,0.3200821710214485,0.21367125772334805,0.10200196486246585,5.997960382915941e-4,0.12242263555198318
2012-08-08 13:00:00,0.24052395009061578,0.298334825584167,0.2101941724638625,0.09970918718834096,5.033979500717859e-4,0.150734466722942
2012-08-08 15:00:00,0.2328987876642502,0.2811757378897416,0.2009094217323013,0.092471511184123,6.292566669431144e-4,0.19191528486264084
2012-08-08 17:00:00,0.21680943848208162,0.2701249514111063,0.19389535567690153,0.08312776753629221,8.119547065097078e-4,0.2352305321871086
2012-08-08 19:00:00,0.2169447559737282,0.2583850273054616,0.1851158257699734,0.08653030205077059,6.834418063377981e-4,0.2523406470937284
2012-08-08 21:00:00,0.22740570559462672,0.2729365158980945,0.18605879237040215,0.09002189677260054,6.069686172229822e-4,0.22297012074705308
2012-08-08 23:00:00,0.23844760798253822,0.2830700768735889,0.192981634756076,0.08499455662549874,7.016362652615567e-4,0.1998044874970365
2012-08-09 01:00:00,0.24124369939367094,0.28465967385723356,0.18347140758958433,0.08623518883355256,5.308607031113746e-4,0.20385916962284706
2012-08-09 03:00:00,0.23784245729036943,0.28345428007554657,0.1757488817905871,0.11522971282625086,5.112444844460798e-4,0.18721342353279985
2012-08-09 05:00:00,0.24056272716271376,0.28108680987639373,0.17833844089282477,0.11431109644862548,4.508564427374988e-4,0.1852500691767049
2012-08-09 07:00:00,0.25007321869676397,0.27943658934771265,0.18828608696126162,0.1060640802794374,5.419802123247558e-4,0.17559804450249963
2012-08-09 09:00:00,0.2549107719195836,0.29351143024147036,0.2036530470089864,0.09918801172562092,3.959394483978378e-4,0.1483407996559411
2012-08-09 11:00:00,0.2473751426380306,0.30598288837120163,0.21271284102054208,0.09203507603644098,6.014494346283496e-4,0.14129260249915634
2012-08-09 13:00:00,0.24818339721855157,0.2996727889416411,0.2103204279228608,0.09647674180409163,4.557188684920202e-4,0.1448909252443628
2012-08-09 15:00:00,0.2385857602785883,0.2999971321362166,0.20527867711406284,0.0974118741953497,4.99615097091945e-4,0.1582269411786907
2012-08-09 17:00:00,0.23577680256912154,0.29904791916369283,0.20570756379154037,0.0942787024543371,3.920842214846707e-4,0.16479692779982347
2012-08-09 19:00:00,0.2412792464638629,0.295954575668935,0.20314928405749386,0.09773389107225182,5.851252007332201e-4,0.16129787753672314
2012-08-09 21:00:00,0.244702833338291,0.2950134802377235,0.2027490772773709,0.09262135010441454,5.798392602602651e-4,0.16433341978193966
2012-08-09 23:00:00,0.24714909558911546,0.29482463728519315,0.20060117755681692,0.0849241552078443,4.2319315084645727e-4,0.17207774121018382
2012-08-10 01:00:00,0.2545304716580032,0.29769877685494944,0.1898677852780302,0.09184287154200019,5.157382565100165e-4,0.1655443564105071
2012-08-10 03:00:00,0.252499631802514,0.2927985125647873,0.18569718906998606,0.11463998897272547,2.658726219792612e-4,0.15409880496800796
2012-08-10 05:00:00,0.2575987854032991,0.294518542900678,0.18167297212928785,0.1213043989808266,3.365515490359793e-4,0.14456874903687242
2012-08-10 07:00:00,0.26346811495375116,0.29901318369359087,0.20048006779789185,0.10923342100859852,5.50722876808398e-4,0.12725448966935926
2012-08-10 09:00:00,0.2572730351285012,0.30077293032884367,0.20590375044713194,0.10883046096421801,4.246858294069101e-4,0.12679513730189818
2012-08-10 11:00:00,0.25343063714533404,0.30427030462064303,0.21412155062372515,0.09464814966117409,5.335707205855227e-4,0.1329957872285381
2012-08-10 13:00:00,0.25427226834831207,0.2933074821806634,0.21177313768335504,0.09113067230700868,4.90175898822263e-4,0.14902626358183868
2012-08-10 15:00:00,0.25114162764533166,0.28852626642556567,0.20702401220693217,0.0970674150868881,6.838105929562314e-4,0.15555686804232616
2012-08-10 17:00:00,0.25011825647492164,0.2956499465304603,0.20416270685170637,0.09903819567113262,4.612920892125809e-4,0.15056960238256661
2012-08-10 19:00:00,0.24679624128642194,0.29414474167914084,0.1986651073450754,0.09997606252990981,5.593425921904149e-4,0.15985850456726167
2012-08-10 21:00:00,0.2542180807718765,0.2896859995172987,0.20005351823461878,0.09058969960949237,4.153292348178948e-4,0.16503737263189572
2012-08-10 23:00:00,0.2559979296238103,0.29486990089050996,0.20311800759726253,0.08793726093557704,5.556263421406967e-4,0.15752127461069942
2012-08-11 01:00:00,0.2680799475197941,0.2917759416100842,0.1949219951590663,0.09090979981558193,4.566051491978155e-4,0.1538557107462758
2012-08-11 03:00:00,0.2644110423834703,0.2884376221228403,0.18650443377650913,0.10851128027782106,4.418704393487094e-4,0.15169375100001053
2012-08-11 05:00:00,0.2594786905915108,0.29582232952931614,0.18806935960770194,0.1117704812145975,8.363314834050828e-4,0.1440228075734686
2012-08-11 07:00:00,0.26304033614546846,0.3123328979465068,0.19783596648599905,0.09892335735930045,3.8097868597444746e-4,0.12748646337675074
2012-08-11 09:00:00,0.2573204333292891,0.3040989600732722,0.20346310459561961,0.10468765791679194,4.098731746198038e-4,0.1300199709104073
2012-08-11 11:00:00,0.24994811832092598,0.30591948491366877,0.20534002829153616,0.09793471139701158,4.835361502300218e-4,0.14037412092662746
2012-08-11 13:00:00,0.251061059025224,0.30025184032747687,0.20515672541886068,0.09850487730733785,4.622774738320582e-4,0.14456322044726835
2012-08-11 15:00:00,0.24935462581566722,0.2970324928505515,0.2006323234520089,0.09666549027755969,5.251882350075449e-4,0.1557898793692052
2012-08-11 17:00:00,0.24306562135057647,0.29281367201569464,0.19993258563265312,0.0935001498501534,4.915188354375896e-4,0.17019645231548472
2012-08-11 19:00:00,0.2472390128419835,0.2968886986533102,0.19725310545785163,0.09664396526143089,3.654362108514862e-4,0.1616097815745722
2012-08-11 21:00:00,0.24959464859886288,0.2940703410830346,0.19741473553274916,0.09214960542617572,4.067693835884162e-4,0.16636389997558926
2012-08-11 23:00:00,0.25529586289088685,0.3016837663201052,0.19975188348987982,0.08636763205107276,4.3697150321489426e-4,0.15646388374484044
2012-08-12 01:00:00,0.2576364353764028,0.29917856292078837,0.19612640255503863,0.09211198864355984,5.196971640640574e-4,0.1544269133401463
2012-08-12 03:00:00,0.25866321814903115,0.291022786471156,0.18946821897558494,0.10907231759303186,5.658614776622054e-4,0.1512075973335338
2012-08-12 05:00:00,0.24841971111694092,0.29193480258113735,0.19275159172566522,0.1247793438837334,7.324582774705711e-4,0.1413820924150526
2012-08-12 07:00:00,0.2520980098656533,0.30739078484387755,0.20162156050088026,0.11132331427404174,4.4043505210452944e-4,0.1271258954634427
2012-08-12 09:00:00,0.24387193327279302,0.29825438097564144,0.20674163611941443,0.12260835380596688,5.228238821498109e-4,0.1280008719440343
2012-08-12 11:00:00,0.23989198885578705,0.3038338963417896,0.2030008939559,0.10701789820584724,5.72518570593857e-4,0.14568280407008236
2012-08-12 13:00:00,0.24272143712372463,0.29776816134344497,0.20152848554361671,0.10179358291192814,6.343706549744301e-4,0.15555396242231104
2012-08-12 15:00:00,0.24587905291611384,0.2825104935820838,0.19968892173803227,0.10303469103908346,6.291568073896031e-4,0.16825768391729692
2012-08-12 17:00:00,0.25059233292666916,0.2833131595961128,0.19578956728015653,0.09969140719111273,5.166922249849942e-4,0.17009684078096374
2012-08-12 19:00:00,0.2496736581784005,0.2899120768253345,0.1940347322282207,0.09833284288440687,4.354152673489781e-4,0.1676112746162885
2012-08-12 21:00:00,0.25607860400315663,0.2835274073983465,0.19655443313137982,0.09572565070962964,6.064938375063377e-4,0.16750741091998111
2012-08-12 23:00:00,0.2593587938853271,0.29106220787849907,0.19779847505668285,0.09314455716854537,5.448224542850072e-4,0.15809114355666049
2012-08-13 01:00:00,0.25344901830530425,0.2916334595549935,0.19781871680684038,0.09624563045490235,5.57670123341692e-4,0.16029550475461793
2012-08-13 03:00:00,0.25266070073108277,0.28396246895932803,0.1870920241658289,0.11409114006110468,4.7949624385229257e-4,0.16171416983880338
2012-08-13 05:00:00,0.2594250085555906,0.2814511117317972,0.1837637714683379,0.12719243825895285,4.966724769727082e-4,0.14767099750834858
2012-08-13 07:00:00,0.258007819675991,0.29777519054150053,0.20325099305155025,0.10618511868497736,6.235830734923751e-4,0.13415729497248852
2012-08-13 09:00:00,0.25169884010748167,0.3048763166916134,0.2046812661202675,0.10935691612407546,6.450619942132903e-4,0.12874159896234877
2012-08-13 11:00:00,0.24887800768268276,0.30252623252067645,0.21110313292821495,0.10052012435579978,6.777587638546468e-4,0.1362947437487714
2012-08-13 13:00:00,0.25141349040132727,0.29696583728227965,0.20821459978447474,0.0983907869938216,6.180320344282159e-4,0.1443972535036685
2012-08-13 15:00:00,0.25233634698784224,0.29110717020608967,0.20354940000202199,0.09768155146728306,8.580713978954659e-4,0.15446745993886768
2012-08-13 17:00:00,0.23685665402024095,0.29492890009301037,0.2047926443128836,0.09306249645854026,7.509264787592578e-4,0.16960837863656555
2012-08-13 19:00:00,0.245743920466296,0.29697213279437057,0.19668661969078527,0.09494286269261033,5.940655758067615e-4,0.16506039878013104
2012-08-13 21:00:00,0.2504346396677985,0.3006067704352838,0.19669902620126278,0.09457194663707495,5.065857379632926e-4,0.15718103132061664
2012-08-13 23:00:00,0.2577628495400252,0.3003501171225433,0.20068849804021127,0.08813497964534318,4.136698196003925e-4,0.15264988583227662
2012-08-14 01:00:00,0.25333117768732494,0.29136451273660735,0.19626999006907275,0.08862440020698883,4.2983310750780763e-4,0.16998008619249816
2012-08-14 03:00:00,0.2467910040771819,0.2913811268823741,0.18949429475441912,0.10901095453339348,4.560747926771302e-4,0.1628665449599542
2012-08-14 05:00:00,0.24896985590210086,0.30234219829202974,0.1895859713379571,0.11756010315168061,4.7933501309370484e-4,0.14106253630313798
2012-08-14 07:00:00,0.2547906710461049,0.3035566086940651,0.19859025811669312,0.10526587003589154,3.4525513553265757e-4,0.1374513369717127
2012-08-14 09:00:00,0.2486389049148177,0.3012237573063248,0.20635014067796273,0.10947729836139733,5.865734190457164e-4,0.13372332532045175
2012-08-14 11:00:00,0.2517710933777156,0.3031112862138894,0.2114635863019119,0.09952668456251848,6.013531312308081e-4,0.13352599641273372
2012-08-14 13:00:00,0.2539580648426925,0.29357502640103933,0.2084527071275426,0.09723728292269603,5.817252591291289e-4,0.14619519344690052
2012-08-14 15:00:00,0.2515686383763607,0.28885325697185393,0.20764931769759676,0.10190320895698103,4.998989770608903e-4,0.14952567902014677
2012-08-14 17:00:00,0.2471413368662833,0.28329904669963357,0.20385487734531793,0.10085650429186206,4.8441596427165843e-4,0.16436381883263146
2012-08-14 19:00:00,0.2498959851964372,0.29619246409840166,0.19928523917037355,0.09856981675072014,8.574132716902157e-4,0.1551990815123773
2012-08-14 21:00:00,0.24871972631227732,0.29975040029463207,0.19812154199784426,0.09130431250509725,5.236417544159532e-4,0.1615803771357334
2012-08-14 23:00:00,0.2578781982757538,0.2960388504566707,0.20244338260333938,0.08662738936581689,4.7074523978875006e-4,0.15654143405863036
2012-08-15 01:00:00,0.26279418082457917,0.2928458629700388,0.19645048337157323,0.09105682785777501,5.9889061277903e-4,0.15625375436325478
2012-08-15 03:00:00,0.25643134090344044,0.29545785710141476,0.1895492010567085,0.10962788913336605,4.1875360659606175e-4,0.14851495819847424
2012-08-15 05:00:00,0.2537364424436933,0.2970297232044914,0.18683037315813336,0.11826912231581219,3.743595659843569e-4,0.1437599793118855
2012-08-15 07:00:00,0.2681311695643845,0.3003544745530595,0.1987304557112309,0.1071594955982737,5.21315739851206e-4,0.12510308883320018
2012-08-15 09:00:00,0.25926117269818477,0.30020709886520713,0.19954012737982013,0.11469351029573141,6.086826509052483e-4,0.12568940811015114
2012-08-15 11:00:00,0.2557896377445695,0.30265317059812036,0.20487860004330125,0.10006469981543992,7.638056939274523e-4,0.13585008610464164
2012-08-15 13:00:00,0.2533044060100587,0.2988311923014455,0.21047067398279617,0.10159141818121413,6.043669010840084e-4,0.13519794262340146
2012-08-15 15:00:00,0.25147033951919495,0.29559003117268506,0.2060554165119179,0.09560326656248505,5.762816701668233e-4,0.1507046645635503
2012-08-15 17:00:00,0.251843838764051,0.29414755210616583,0.1993681249926353,0.09153175101443918,6.885143232688986e-4,0.16242021879943988
2012-08-15 19:00:00,0.2555178439283024,0.29069627747164783,0.20056638379471528,0.09903514024240524,7.138837458100758e-4,0.1534704708171192
2012-08-15 21:00:00,0.24401274933540934,0.2916824640388391,0.19478524858537444,0.09315424106114487,5.269921660564154e-4,0.17583830481317597
2012-08-15 23:00:00,0.2555311927827948,0.29461549283085875,0.19900248303942616,0.0859887754895157,4.401356861876829e-4,0.16442192017121698
2012-08-16 01:00:00,0.2612399956576909,0.29565030420834204,0.1963095139841744,0.09107047405337382,6.664892521513985e-4,0.15506322284426732
2012-08-16 03:00:00,0.25514241126527715,0.28947132949937465,0.18242861210030764,0.10989732690755225,4.552672424562729e-4,0.1626050529850322
2012-08-16 05:00:00,0.2595942067329161,0.2860847827253302,0.18233804551262597,0.12176362595828064,4.7388397644933727e-4,0.14974545509439782
2012-08-16 07:00:00,0.27221606626922734,0.28144974658081606,0.19119594697974557,0.10836980173050627,6.08543357370526e-4,0.14615989508233435
2012-08-16 09:00:00,0.2556595682177409,0.2888285432662799,0.2049296203159112,0.11572350421050909,5.547197286788197e-4,0.13430404426088005
2012-08-16 11:00:00,0.2610606008038787,0.2918747196469117,0.2132581871786398,0.09480153482438619,6.686208249402027e-4,0.13833633672124337
2012-08-16 13:00:00,0.2579980655962136,0.2908068277646879,0.20727759558649397,0.09801847977908772,7.225718699586185e-4,0.14517645940355825
2012-08-16 15:00:00,0.24902865416263803,0.2864393430210641,0.2039720502391904,0.09781407469553764,8.33626067626767e-4,0.161912251813943
2012-08-16 17:00:00,0.25477566289618236,0.2893950300680808,0.20567609110373736,0.08934200888993898,5.862074138552278e-4,0.1602249996282054
2012-08-16 19:00:00,0.25373435839768826,0.2939516199316991,0.19870044721044272,0.091101433647679,3.829171929592549e-4,0.16212922361953175
2012-08-16 21:00:00,0.25337295633719814,0.2988238690074513,0.20419186598811698,0.09206303041818703,3.534715026813781e-4,0.15119480674636512
2012-08-16 23:00:00,0.25225178140623766,0.2933564566646842,0.19993447470100098,0.09060544388532572,4.363320613608879e-4,0.16341551128139067
2012-08-17 01:00:00,0.25601209490701865,0.2999897922108951,0.1969764146775888,0.0970900356979021,4.413770889787542e-4,0.14949028541761658
2012-08-17 03:00:00,0.259029016934538,0.284883477377265,0.18802463398275426,0.11476884151495241,3.581826624131454e-4,0.1529358475280771
2012-08-17 05:00:00,0.2627578981750356,0.28708775668681596,0.18385152399466634,0.11858336897788163,4.1742587334587654e-4,0.1473020262922545
2012-08-17 07:00:00,0.26792352678776954,0.2944742961529249,0.2010756937298795,0.10911838532810038,6.129687538397134e-4,0.1267951292474859
2012-08-17 09:00:00,0.2681813644055415,0.29838901776205007,0.20874263396461898,0.10716673153437765,4.327539728601257e-4,0.11708749836055175
2012-08-17 11:00:00,0.25478670721062335,0.31379987362476464,0.21310573599168703,0.09480577155110906,4.809036934650814e-4,0.12302100792835093
2012-08-17 13:00:00,0.25657511157134927,0.30655621381283843,0.21209465060287772,0.09396202180081452,4.836423542941928e-4,0.13032835985782573
2012-08-17 15:00:00,0.25332853285055984,0.3027870153625769,0.2049699671605733,0.10033000176298555,6.65718629086009e-4,0.13791876423421828
2012-08-17 17:00:00,0.2456335653090815,0.3036883822029745,0.20697753728783058,0.09496869168168667,4.111205202456876e-4,0.14832070299818106
2012-08-17 19:00:00,0.25341974098790293,0.3003418321531716,0.20224446263514523,0.09157720900549075,4.8312560609287206e-4,0.15193362961219667
2012-08-17 21:00:00,0.25508153134575684,0.29931505963416055,0.20221022631300598,0.08770874538113456,6.296375417507327e-4,0.1550547997841916
2012-08-17 23:00:00,0.2585774512199607,0.2959090289562631,0.19934375076286176,0.09002344055486997,5.57977752913134e-4,0.15558835075313132
2012-08-18 01:00:00,0.26579653121076796,0.2959358694994036,0.19736570246364346,0.0796407447838448,5.862444441303136e-4,0.16067490759820996
2012-08-18 03:00:00,0.2679052178669998,0.29014897116595123,0.18918811543808417,0.10206993806443726,6.477349536189589e-4,0.1500400225109085
2012-08-18 05:00:00,0.2615075484789886,0.29166847316938355,0.19218007807114132,0.11417042782661263,3.1490394302801164e-4,0.14015856851084582
2012-08-18 07:00:00,0.26834887918726097,0.30175043160978915,0.19963453086173222,0.10810453330366362,3.1173731808239433e-4,0.12184988771947154
2012-08-18 09:00:00,0.27241840404321255,0.2973618335900831,0.20330861331702493,0.1035725370289789,2.801109995409981e-4,0.12305850102115948
2012-08-18 11:00:00,0.2632329823768003,0.3040299825612435,0.20666919516157273,0.10077973101416098,5.769095918466872e-4,0.1247111992943757
2012-08-18 13:00:00,0.25716165726774015,0.3030708503655217,0.2023332424973122,0.10017926153142265,6.046422202578804e-4,0.13665034611774532
2012-08-18 15:00:00,0.2556873880204774,0.30026866813192143,0.2028403728437442,0.09781232316787182,5.532831538399323e-4,0.14283796468214532
2012-08-18 17:00:00,0.253474033599879,0.29407966840138305,0.2053916943691838,0.09177112707350392,5.973213719364485e-4,0.15468615518411388
2012-08-18 19:00:00,0.25432296710140484,0.2966977297513981,0.20011536826020263,0.09556907843369303,5.15481921687832e-4,0.15277937453161372
2012-08-18 21:00:00,0.2589228447944329,0.29227516702556544,0.19792434674237913,0.09763576855787946,4.887748047535377e-4,0.1527530980749895
2012-08-18 23:00:00,0.26036832635994145,0.2958668740621997,0.20010763064102452,0.08837826356489441,4.0657479120483764e-4,0.15487233058073513
2012-08-19 01:00:00,0.26000352891719813,0.2895962999307043,0.19765505295026037,0.09331280729824068,2.827034132330031e-4,0.15914960749036353
2012-08-19 03:00:00,0.2589008422664724,0.29460776409334205,0.18457347764634502,0.10732838692355093,2.9493428838242857e-4,0.15429459478190705
2012-08-19 05:00:00,0.26974594162233945,0.2868090161612141,0.18423914068528052,0.1198224657390755,2.7526437051378957e-4,0.13910817142157655
2012-08-19 07:00:00,0.2729160496984979,0.2949998473865411,0.19817542295609678,0.10431680718243083,4.7240975514542766e-4,0.12911946302128807
2012-08-19 09:00:00,0.2717053118525952,0.2907127684700291,0.20122416933470752,0.10969569061166946,5.47706480333115e-4,0.1261143532506656
2012-08-19 11:00:00,0.2598722433523331,0.30456890526121105,0.20403462696112667,0.09964247963032723,4.6565654842241214e-4,0.13141608824657955
2012-08-19 13:00:00,0.25636865212185284,0.2994311329053695,0.2009331813345499,0.10101174586048507,4.5185292371876433e-4,0.14180343485402383
2012-08-19 15:00:00,0.25065980714415376,0.2982868944517071,0.19744064923999272,0.09877301030350899,4.0202190138818194e-4,0.15443761695924926
2012-08-19 17:00:00,0.25345841890821647,0.293888087890555,0.19942369197046825,0.09712805250272237,5.032018841493771e-4,0.15559854684388869
2012-08-19 19:00:00,0.2550469882592299,0.29904447938145706,0.19803121467902526,0.0993444183542784,4.926081938512883e-4,0.14804029113215808
2012-08-19 21:00:00,0.2559413689726613,0.2960540118844411,0.19828359430003042,0.091814908944626,3.462145629757747e-4,0.15755990133526554
2012-08-19 23:00:00,0.2603065890258393,0.2952652290179245,0.1994211574414804,0.08673390053556668,4.2872549776456223e-4,0.15784439848142448
2012-08-20 01:00:00,0.2600836121062587,0.2952922420781518,0.18990118884592874,0.09842056882507265,5.621372743570794e-4,0.15574025087023094
2012-08-20 03:00:00,0.2515096061336786,0.29556464021393125,0.1834742492254042,0.11465776781770681,5.796534443937677e-4,0.15421408316488536
2012-08-20 05:00:00,0.2602381542308223,0.2871950716675375,0.18643785026606613,0.12190591561097833,5.278214214220058e-4,0.14369518680317378
2012-08-20 07:00:00,0.26970825225859196,0.29906272436080644,0.20105301384971377,0.10612118755306636,2.989209280576124e-4,0.12375590104976393
2012-08-20 09:00:00,0.2665092978553565,0.30609456896940657,0.21307563813114197,0.10181068433611175,2.902013335759361e-4,0.11221960937440721
2012-08-20 11:00:00,0.26407314048964725,0.3050890298256431,0.2200419244700644,0.09560232605617278,6.561510708317499e-4,0.11453742808764059
2012-08-20 13:00:00,0.2608704880394657,0.30997351334295636,0.2190138319838046,0.09426224327405229,4.244666699419468e-4,0.11545545668977909
2012-08-20 15:00:00,0.2565055328456619,0.2968572074639757,0.2164008380405905,0.09476226300476721,4.770260228865242e-4,0.13499713262211824
2012-08-20 17:00:00,0.2485390944391779,0.3014434413726083,0.21662873894733772,0.09469524909722403,4.1384498412220546e-4,0.13827963115952976
2012-08-20 19:00:00,0.25278671197328967,0.29766846655875845,0.21901618516990803,0.09301758334179105,3.070246311241553e-4,0.13720402832512865
2012-08-20 21:00:00,0.24929264013828828,0.30319964714447073,0.20884954661176017,0.09700596417204521,5.155725431126268e-4,0.14113662939032304
2012-08-20 23:00:00,0.25548026184301553,0.3027623928792128,0.20630145975810163,0.08809846884672644,4.2227706192373235e-4,0.14693513961101992
2012-08-21 01:00:00,0.2553626431120784,0.29371970697823524,0.19014079507280843,0.09530994774667706,3.6259712748339915e-4,0.16510430996271747
2012-08-21 03:00:00,0.2599071280274398,0.2884368484159045,0.18298270332165942,0.11523702636081153,3.813086709314967e-4,0.1530549852032532
2012-08-21 05:00:00,0.2619785949862524,0.29118497580084035,0.1891949738466678,0.11562703144931653,3.709413671383581e-4,0.14164348254978465
2012-08-21 07:00:00,0.26327234780206094,0.30423724047335504,0.2019397360848189,0.1041346862344962,4.475870695830296e-4,0.1259684023356861
2012-08-21 09:00:00,0.25712324796110697,0.3042687626676652,0.21843374722920234,0.10058919175772456,3.110067815074722e-4,0.11927404360279337
2012-08-21 11:00:00,0.2494340782832313,0.30989778088774517,0.21994281397019372,0.09875165054667912,5.602160483869924e-4,0.1214134602637639
2012-08-21 13:00:00,0.246340765276976,0.3114359367610125,0.21631301068754535,0.09736431750804007,4.7733001114225355e-4,0.12806863975528385
2012-08-21 15:00:00,0.24522449163879337,0.30552292515295204,0.21137079041598533,0.09909131227599263,4.700148174384908e-4,0.13832046569883805
2012-08-21 17:00:00,0.2378309711228456,0.30876497723478336,0.21643111497170134,0.09780165315635402,4.165528100935249e-4,0.13875473070422203
2012-08-21 19:00:00,0.24234192075189792,0.3064049972126021,0.21073817912458964,0.09893607359599471,4.030950959325352e-4,0.14117573421898313
2012-08-21 21:00:00,0.24372277616253246,0.3010877598277769,0.20447973874169115,0.09800318862478441,4.7474244504750693e-4,0.15223179419816774
2012-08-21 23:00:00,0.24027275146620564,0.2993465692196679,0.1963848146832568,0.09191849145941615,4.345959756406472e-4,0.17164277719581264
2012-08-22 01:00:00,0.24235722942761426,0.30160089905177745,0.1930006830752013,0.09371636243037938,4.4707743134098863e-4,0.1688777485836865
2012-08-22 03:00:00,0.2509022645544317,0.29352217010301207,0.18620432331321599,0.11593811921576937,4.6986744772944185e-4,0.1529632553658414
2012-08-22 05:00:00,0.2502136870081103,0.3019627063957921,0.19098967052570376,0.12173277836836734,3.62331694073264e-4,0.13473882600795312
2012-08-22 07:00:00,0.2573669098360618,0.30852645558119685,0.2066542819393405,0.10750993606766154,2.795935702057165e-4,0.11966282300553356
2012-08-22 09:00:00,0.24925936952593372,0.3133757499482203,0.22003679153762776,0.10188499493328149,3.7444652609199713e-4,0.11506864752884466
2012-08-22 11:00:00,0.24897185773595465,0.31501914588264,0.2202379911643655,0.09362303170053267,5.679006922977151e-4,0.12158007282420946
2012-08-22 13:00:00,0.2600562264768637,0.3130828733671658,0.21765752512211542,0.09443771111811612,3.1301315941574477e-4,0.11445265075632324
2012-08-22 15:00:00,0.24328690756555763,0.30484097007304123,0.21189322092581553,0.09860896273357227,4.255421235741492e-4,0.14094439657843924
2012-08-22 17:00:00,0.24659220456531872,0.30861203767378387,0.20595362276356194,0.09646505144652467,3.432751587942561e-4,0.14203380839201638
2012-08-22 19:00:00,0.24165290254464306,0.30701571009140494,0.20700534232674475,0.0993739109007307,3.781324884770073e-4,0.1445740016479996
2012-08-22 21:00:00,0.23911209591214244,0.30986378911489404,0.2045711166757807,0.09694844542039079,3.9909496160273853e-4,0.14910545791518928
2012-08-22 23:00:00,0.24900216071599843,0.3070012149757785,0.2017385526830786,0.08899164933349504,4.665976607597128e-4,0.15279982463088979
2012-08-23 01:00:00,0.24813720951531476,0.30621563861039297,0.1999163613704861,0.09514165858103399,4.8627798425709734e-4,0.15010285393851516
2012-08-23 03:00:00,0.24183260781878427,0.3068885185347588,0.1915112231833144,0.11390946083559383,4.763682480405509e-4,0.14538182137950803
2012-08-23 05:00:00,0.23545561618005412,0.2871300364687802,0.18828503877572272,0.12365128724859488,3.393415412744491e-4,0.16513867978557364
2012-08-23 07:00:00,0.24618461826938232,0.2879560640801074,0.1959572856428803,0.11522325995187986,4.367323571340486e-4,0.1542420396986161
2012-08-23 09:00:00,0.2422863666490874,0.29399796241266446,0.21688928405046726,0.10649079783849238,3.890420779564324e-4,0.13994654697133224
2012-08-23 11:00:00,0.23754461789548328,0.2993712091972583,0.21847582634552914,0.10529625633292923,5.122291679661499e-4,0.1387998610608339
2012-08-23 13:00:00,0.23769015776039412,0.3037778326987732,0.21771197554056287,0.10091608294363037,4.1115178285851007e-4,0.1394927992737809
2012-08-23 15:00:00,0.23018643200201142,0.30469641587762014,0.21366147955119097,0.102997129853252,4.961226398581548e-4,0.14796242007606708
2012-08-23 17:00:00,0.23088696187179195,0.3096741719203084,0.2177774429622763,0.10183165590168819,4.879148730356905e-4,0.1393418524708994
2012-08-23 19:00:00,0.2339727755385868,0.30325022138461927,0.21462883930007284,0.10635061921999359,4.678630601232695e-4,0.14132968149660413
2012-08-23 21:00:00,0.2367879284139118,0.30559881860525806,0.20853367661162162,0.10324645242104993,5.209014377730758e-4,0.14531222251038536
2012-08-23 23:00:00,0.24146661664062352,0.30118936518446066,0.21073363316787286,0.09212842146495977,3.551945459353512e-4,0.154126768996148
2012-08-24 01:00:00,0.24818014374782038,0.29973690099434763,0.19923332256659432,0.09406180224655386,5.332238900502776e-4,0.1582546065546337
2012-08-24 03:00:00,0.2433603514994267,0.2784133118410228,0.1876645306383425,0.12722102634283244,3.615963170938092e-4,0.16297918336128164
2012-08-24 05:00:00,0.24882411651018255,0.27382446763186924,0.1903978504223835,0.12656018701712882,7.448736068950968e-4,0.15964850481154078
2012-08-24 07:00:00,0.2561891046553178,0.2843223466841903,0.20702254174144835,0.11728426601373705,4.977855396394459e-4,0.13468395536566707
